,ds,yhat,yhat_lower,yhat_upper
1805,1983-12-23,4.982940825340419,3.2197260455080015,6.709493558032544
1806,1983-12-24,4.900733711385705,3.2815996889204917,6.68369689133601
1807,1983-12-25,4.916842950949097,3.2190146285486096,6.638186843655834
1808,1983-12-26,4.911336326641221,3.146652782492751,6.659495803069308
1809,1983-12-27,4.882549950669744,3.219808094245988,6.618180000648332
1810,1983-12-28,4.905171849849632,3.2587215059562396,6.571741835768381
1811,1983-12-29,4.870080799409545,3.2066825706887867,6.653195760473456
1812,1983-12-30,4.794251133858554,2.973869920806169,6.451867684133462
1813,1983-12-31,4.700760003150707,2.9909899176076684,6.464316883856327
1814,1984-01-01,4.706283291722754,3.1294817026475745,6.33036087776028
1815,1984-01-02,4.691340483133032,2.9806653242438754,6.413492569036211
1816,1984-01-03,4.654689067847154,2.93694025353965,6.51274093135057
1817,1984-01-04,4.671396990819555,3.030072764566724,6.400816473837541
1818,1984-01-05,4.632671188488229,2.8656045686173104,6.375788481781699
1819,1984-01-06,4.55575324179848,2.743663113417967,6.312601312752441
1820,1984-01-07,4.4639188883628,2.70088757316171,6.146079525431145
1821,1984-01-08,4.473967854482554,2.742015217531847,6.117987786868165
1822,1984-01-09,4.466464493661267,2.7356149618131136,6.187563827461623
1823,1984-01-10,4.440129987213078,2.5861819084684883,6.306810688894315
1824,1984-01-11,4.469914710376489,2.691783455119575,6.354391122032905
1825,1984-01-12,4.446828864875535,2.77757418574964,6.107730766059124
1826,1984-01-13,4.387842397762436,2.682161720941873,6.119157194633437
1827,1984-01-14,4.315890883646814,2.559037433391662,6.03381202526615
1828,1984-01-15,4.347373706334426,2.6647679406404894,6.1185811551108085
1829,1984-01-16,4.362404845257687,2.638940431856197,6.119733746928227
1830,1984-01-17,4.359216788283257,2.745680899916631,6.011229555204935
1831,1984-01-18,4.412245892819656,2.7477369760535613,6.215615687005226
1832,1984-01-19,4.4119769739376595,2.611048581188943,6.135540111335959
1833,1984-01-20,4.374857784334518,2.6579458565242846,6.207934523120412
1834,1984-01-21,4.323319684500102,2.6517306540209873,6.1480095886645225
1835,1984-01-22,4.373290446454844,2.5721019391678497,6.03449878185454
1836,1984-01-23,4.404459100293877,2.6947040958548296,6.213922774957425
1837,1984-01-24,4.41469295615122,2.711144763711799,6.180061443598546
1838,1984-01-25,4.478134752393988,2.818373438710667,6.302732229122943
1839,1984-01-26,4.485057365859583,2.7456027073219644,6.310948129754956
1840,1984-01-27,4.451786444054378,2.858952440223709,6.175128751470679
1841,1984-01-28,4.400726999632883,2.6444018536024796,6.266405649805513
1842,1984-01-29,4.447879707126242,2.785032900656802,6.2369664066722645
1843,1984-01-30,4.473106668780699,2.6918855452315955,6.156838620712411
1844,1984-01-31,4.474546705620304,2.701044876152812,6.230033402786285
1845,1984-02-01,4.526708117038467,2.7833034467111935,6.319138048961738
1846,1984-02-02,4.520316407533625,2.7121057866160356,6.3331216156921375
1847,1984-02-03,4.472227473039867,2.7213145539760752,6.232222672800721
1848,1984-02-04,4.405442486974633,2.8397517499573413,6.0301300287169814
1849,1984-02-05,4.4366104887379505,2.780197829828307,6.074748797314097
1850,1984-02-06,4.446278761190212,2.8035617129021397,6.065829924879871
1851,1984-02-07,4.43329142212839,2.6686770259798664,6.152018663013049
1852,1984-02-08,4.472864582118562,2.7624221094556414,6.336215969528547
1853,1984-02-09,4.456416006231357,2.627870432812865,6.06630060520926
1854,1984-02-10,4.401460229743216,2.7099314574724493,6.203756534813597
1855,1984-02-11,4.331605832389738,2.698189411305972,6.0102752506918975
1856,1984-02-12,4.364041333079499,2.727434701624576,6.0308389705610965
1857,1984-02-13,4.379770233341937,2.594487193455426,6.137140744883609
1858,1984-02-14,4.377996047046448,2.7109573351078855,6.281849848815736
1859,1984-02-15,4.434186040893535,2.7283870130871732,6.164552777467803
1860,1984-02-16,4.439891944809015,2.5997321185796083,6.168326076227945
1861,1984-02-17,4.412638844390796,2.6012596526236207,6.215845811881563
1862,1984-02-18,4.375919155139437,2.741661934740515,6.256638572262221
1863,1984-02-19,4.446678262843497,2.6513453218197798,6.107313095736671
1864,1984-02-20,4.505552404315677,2.9615406480766002,6.165965101561156
1865,1984-02-21,4.551259593517319,2.883745036014467,6.247999481060837
1866,1984-02-22,4.658672206843967,2.983775450856061,6.418160758341297
1867,1984-02-23,4.718649299985164,3.0189799430539965,6.594710798341359
1868,1984-02-24,4.747939610069176,3.021262073848569,6.489662481834969
1869,1984-02-25,4.769191818844944,3.0562955381246346,6.49749699778828
1870,1984-02-26,4.898458279694049,3.0992428783620856,6.643743772864517
1871,1984-02-27,5.015452352990502,3.1846349977175583,6.716216882384185
1872,1984-02-28,5.1179596878871525,3.3765706644020077,6.8016844684611595
1873,1984-02-29,5.2799315718979765,3.5796855786829895,7.023908715220735
1874,1984-03-01,5.391337915414839,3.7686415831264464,7.237032403448441
1875,1984-03-02,5.468090319668812,3.530126797760418,7.254820624236728
1876,1984-03-03,5.532071311758024,3.8808540841569843,7.182432453818917
1877,1984-03-04,5.698655483173466,4.083023924867105,7.511597025950751
1878,1984-03-05,5.846982247792585,4.0845849693452285,7.689250396288852
1879,1984-03-06,5.974380177782517,4.236035857743092,7.721651564152243
1880,1984-03-07,6.154470717880036,4.46598913613304,7.831611196725709
1881,1984-03-08,6.277028591328314,4.524206415412803,7.959212231928522
1882,1984-03-09,6.357909165722909,4.536243813350134,8.134020623786622
1883,1984-03-10,6.419078760367031,4.690477877510996,8.169480496397076
1884,1984-03-11,6.576133610369586,4.934916262736009,8.27711513654308
1885,1984-03-12,6.708567263548695,4.87958825555355,8.550789159209947
1886,1984-03-13,6.814186508313726,5.065368083045908,8.424915915339751
1887,1984-03-14,6.967203848606635,5.284669359125827,8.6997879607158
1888,1984-03-15,7.058084124962134,5.359389382508393,8.764805708330815
1889,1984-03-16,7.103455898321354,5.34766524961505,8.78714672194135
1890,1984-03-17,7.126123980004142,5.405060139330925,8.90875240305901
1891,1984-03-18,7.242569267745944,5.440606099363074,9.00740077108029
1892,1984-03-19,7.3331961397542065,5.580203908389847,9.037479805577243
1893,1984-03-20,7.396727999630448,5.6813065524955695,9.06448586585634
1894,1984-03-21,7.508279488841533,5.641540381175538,9.154353376695449
1895,1984-03-22,7.559183459337007,5.749945025738676,9.3488340305539
1896,1984-03-23,7.566883796716649,5.797970030255893,9.355276620262513
1897,1984-03-24,7.554930919211828,5.757847155606809,9.244042997419623
1898,1984-03-25,7.640466511109788,5.864052993691257,9.468706248934291
1899,1984-03-26,7.704458088155613,6.1224539443988535,9.343686474407162
1900,1984-03-27,7.746084271660805,5.984455610246838,9.479552174188706
1901,1984-03-28,7.840799503342383,6.149015940308686,9.461867078163987
1902,1984-03-29,7.880156435303753,6.0126854770723694,9.569475406880633
1903,1984-03-30,7.8816971508490195,6.173569458036469,9.610139906250323
1904,1984-03-31,7.868950029239194,6.09832100453451,9.554293796763465
1905,1984-04-01,7.9589187245462165,6.191557105686876,9.730477122472028
1906,1984-04-02,8.032323694529387,6.329758967905565,9.821327893572086
1907,1984-04-03,8.087996926612465,6.405220338154735,9.896870842417243
1908,1984-04-04,8.200958302166216,6.403345062188705,9.853125077567729
1909,1984-04-05,8.26225148997896,6.559347157802342,9.986607796293086
1910,1984-04-06,8.288850138159853,6.597457253064374,10.02964095577187
1911,1984-04-07,8.303670759061783,6.525188424417891,10.045307946661579
1912,1984-04-08,8.42307833839756,6.536573580356847,10.172696942525123
1913,1984-04-09,8.5271446570636,6.849161710159529,10.204958660675908
1914,1984-04-10,8.614059529051985,6.853977660100171,10.368352485458177
1915,1984-04-11,8.758222968576225,7.092786883007629,10.474698721761422
1916,1984-04-12,8.850095776178325,7.1363020651125995,10.561654903614766
1917,1984-04-13,8.906118949395816,7.021940628567729,10.620409811344791
1918,1984-04-14,8.948737995693154,7.228861961643905,10.574694149047946
1919,1984-04-15,9.093917916687351,7.412948122585898,10.75530719339347
1920,1984-04-16,9.221408651113135,7.480513660331837,10.999383218950474
1921,1984-04-17,9.329161044515752,7.477644372425949,11.09181235268034
1922,1984-04-18,9.491421291794895,7.839370788532699,11.265719235598857
1923,1984-04-19,9.598581344554505,7.872778766186479,11.38663405943494
1924,1984-04-20,9.66709575907907,7.995950586327697,11.463096614428922
1925,1984-04-21,9.719501197930102,7.956110186364923,11.54885904566613
1926,1984-04-22,9.871924549731279,8.074204436799572,11.422610599234792
1927,1984-04-23,10.004339703981346,8.290084169090056,11.644992642041283
1928,1984-04-24,10.11497334427665,8.331911454744697,11.77078210631432
1929,1984-04-25,10.27838803844072,8.663683986555393,12.018345917257175
1930,1984-04-26,10.38532047690605,8.708328493973816,12.089888810722032
1931,1984-04-27,10.452585710977232,8.71781853177126,12.248072698853555
1932,1984-04-28,10.503083985270429,8.756014782272157,12.315774756615667
1933,1984-04-29,10.65329650474188,9.00549476387305,12.26731519441571
1934,1984-04-30,10.783530532866472,9.05768714490889,12.589489375668249
1935,1984-05-01,10.892314517889805,9.06133313901346,12.450157660163287
1936,1984-05-02,11.054471823791614,9.270889269508904,12.767322075983143
1937,1984-05-03,11.160951171983662,9.453676568101109,12.842695938603866
1938,1984-05-04,11.228724849828275,9.53241627026033,12.934098019791204
1939,1984-05-05,11.280791429297338,9.460165161886675,12.916883026510913
1940,1984-05-06,11.433669426200609,9.736568989760203,13.155424988252939
