,ds,yhat,yhat_lower,yhat_upper
3610,1988-12-03,5.994661866097257,4.284320950162237,7.673699525805342
3611,1988-12-04,5.980191657142756,4.323435063725216,7.856249899118608
3612,1988-12-05,5.9320667183820595,4.311830498164321,7.619323064158973
3613,1988-12-06,5.858197227840627,4.081575996427517,7.561901709473453
3614,1988-12-07,5.848288840811958,4.208736088139245,7.577851746784163
3615,1988-12-08,5.76064436778111,3.909599302838098,7.542155995467847
3616,1988-12-09,5.658116643402154,3.9635525405685237,7.5150598227122645
3617,1988-12-10,5.5445191731096415,3.870052953425673,7.290136068415027
3618,1988-12-11,5.545253131744051,3.8469473562324916,7.155779337381326
3619,1988-12-12,5.512536939827282,3.7375488083815718,7.46346595824803
3620,1988-12-13,5.454354755630946,3.778597117607292,7.137788385535398
3621,1988-12-14,5.460465563493137,3.6529726485489142,7.038624358670772
3622,1988-12-15,5.389203267241431,3.6948029295533473,7.13898483489007
3623,1988-12-16,5.30342889622734,3.5695829157019414,7.093321461830799
3624,1988-12-17,5.206941502779762,3.5228673701176527,6.905932306616973
3625,1988-12-18,5.225106284644575,3.503902147861636,6.953911460584113
3626,1988-12-19,5.2100860862013665,3.3973485151743876,6.83839423311145
3627,1988-12-20,5.1697925167940335,3.4202540298981274,6.813279291569182
3628,1988-12-21,5.193898242873028,3.5159429559121613,7.001450356462382
3629,1988-12-22,5.140640719899777,3.5177554879836648,6.980678512979361
3630,1988-12-23,5.072778314919965,3.3160761877794163,6.720437490903586
3631,1988-12-24,4.994005234199926,3.415868559973776,6.781054552569566
3632,1988-12-25,5.0295836233975715,3.3126799961040976,6.801976075989116
3633,1988-12-26,5.031578832452644,3.310610498780859,6.792923272554286
3634,1988-12-27,5.0078139323775925,3.2705970859335527,6.827392543417482
3635,1988-12-28,5.047884905557535,3.3503859640569664,6.7754616547284625
3636,1988-12-29,5.009966661484139,3.1274116965835375,6.638956758966673
3637,1988-12-30,4.956770740140474,3.192743923124209,6.602760945330237
3638,1988-12-31,4.891961057432158,3.1493372788388023,6.613630218514665
3639,1989-01-01,4.940786031165164,3.3502533844747524,6.6329268741600975
3640,1989-01-02,4.955313083045942,3.321225733831651,6.71802292785971
3641,1989-01-03,4.943381639511721,3.175497019927471,6.689323987736041
3642,1989-01-04,4.994616119866749,3.3073639130214696,6.806961050185001
3643,1989-01-05,4.967229159541386,3.1368542353259,6.773727060646404
3644,1989-01-06,4.92397605229562,3.159888633607426,6.694333477314203
3645,1989-01-07,4.86856690882983,3.218177243864113,6.543918893444695
3646,1989-01-08,4.926295029732623,3.147704153749923,6.633687315143524
3647,1989-01-09,4.949267658281734,3.107579529389541,6.650126050642471
3648,1989-01-10,4.945355410324674,3.1956724205436853,6.663776357961993
3649,1989-01-11,5.004202042020112,3.333105570050352,6.678736211751163
3650,1989-01-12,4.98402496690225,3.272495575963123,6.734468674423059
3651,1989-01-13,4.947567654715297,3.1879164751160975,6.529755484333816
3652,1989-01-14,4.89851053710696,3.1527229805275607,6.475781248655838
3653,1989-01-15,4.962099019385243,3.095880928948377,6.569901240492279
3654,1989-01-16,4.990374834203208,3.395679089023778,6.680570924478768
3655,1989-01-17,4.991127070231183,3.2328749742437597,6.752946049901621
3656,1989-01-18,5.053904535429566,3.1583289475568113,6.892323008269941
3657,1989-01-19,5.0368198269410245,3.3746520931412882,6.758265582421623
3658,1989-01-20,5.002506162345884,3.0884239271231,6.666532786846099
3659,1989-01-21,4.954533482734727,3.109823916842269,6.667930273865174
3660,1989-01-22,5.018042277852476,3.178891635959786,6.612453267222615
3661,1989-01-23,5.044981189773885,3.21510429147218,6.769545098433498
3662,1989-01-24,5.043064523324091,3.190668981283582,6.774585456562164
3663,1989-01-25,5.101791098563067,3.3366791410296184,6.908910336316866
3664,1989-01-26,5.079254580467013,3.333920644290556,6.81051769488163
3665,1989-01-27,5.038106098541351,3.314529098685432,6.736883914399613
3666,1989-01-28,4.9819754275667965,3.1341040235812727,6.636649364202598
3667,1989-01-29,5.036108951289948,3.2594771976081622,6.908117139585793
3668,1989-01-30,5.0526102558371635,3.1423218666204793,6.648084672965512
3669,1989-01-31,5.0393992977598785,3.4097167724564232,6.712908519339271
3670,1989-02-01,5.0862314321196465,3.220746515075087,6.841541406953636
3671,1989-02-02,5.051506325420914,3.3652266268088873,6.671467545845015
3672,1989-02-03,4.998227500522771,3.149955620537816,6.694603863057275
3673,1989-02-04,4.930418767765579,3.2860481987945307,6.836164823924054
3674,1989-02-05,4.973755798313034,3.2078148156992627,6.762206426401884
3675,1989-02-06,4.980798772854531,3.2484954687876932,6.841997848357466
3676,1989-02-07,4.959942188568756,3.2358544036054644,6.687973057309594
3677,1989-02-08,5.001423297236597,3.2704956669152976,6.809922833630493
3678,1989-02-09,4.964119432551071,3.24675976620045,6.698886526758454
3679,1989-02-10,4.911495247558672,3.218303819970052,6.719854999361447
3680,1989-02-11,4.848006424231105,3.034635789613892,6.5911831811418224
3681,1989-02-12,4.899718445086626,3.105071936328335,6.682060392829095
3682,1989-02-13,4.919526711267068,3.246194122529506,6.692060614739267
3683,1989-02-14,4.9160944489728,3.156921024175367,6.602099186751832
3684,1989-02-15,4.979850233784535,3.2668119221458793,6.775701129816845
3685,1989-02-16,4.969775734877377,3.1706091405570014,6.60182180367695
3686,1989-02-17,4.949345021069697,3.2912455166882313,6.690615574493183
3687,1989-02-18,4.922922278898171,3.22440383030679,6.688562410820414
3688,1989-02-19,5.01637677880058,3.306828743237578,6.784496522675921
3689,1989-02-20,5.082301569695494,3.3906653227519508,6.884236302402294
3690,1989-02-21,5.128952482425694,3.3603474741292962,7.012642229096707
3691,1989-02-22,5.246249347245086,3.450282967734815,7.021968137213248
3692,1989-02-23,5.292570036136436,3.630270852209449,6.973465390898265
3693,1989-02-24,5.330698611631544,3.7031978885213706,7.134770151823156
3694,1989-02-25,5.364234302715248,3.5951342579155203,7.049421691913451
3695,1989-02-26,5.518219946575605,3.739073420304295,7.175645458289131
3696,1989-02-27,5.64437611501189,3.9733694184615707,7.312489914373228
3697,1989-02-28,5.750057185754354,3.932698013833739,7.411943334394274
3698,1989-03-01,5.9242708920650955,4.173780512985761,7.7375380849240285
3699,1989-03-02,6.0244915467306335,4.338691356536451,7.8431028311088715
3700,1989-03-03,6.112627774658454,4.318248733412907,7.869395163232592
3701,1989-03-04,6.191451005576009,4.537020894118189,7.90165169473015
3702,1989-03-05,6.385242886891794,4.563524750088051,8.222269940545454
3703,1989-03-06,6.545047359661296,4.8777036018809525,8.35268634976023
3704,1989-03-07,6.6776431974920145,4.9039632180774095,8.367918551495288
3705,1989-03-08,6.8715781092222645,5.177057856709392,8.565491147064929
3706,1989-03-09,6.983994208678564,5.146671750606598,8.698595275723221
3707,1989-03-10,7.076605343673377,5.372756441893013,8.775034163434526
3708,1989-03-11,7.152132254224963,5.423808460496039,8.869643230492413
3709,1989-03-12,7.334953507412505,5.525128824121198,9.054608105460218
3710,1989-03-13,7.476357814623319,5.6986030875987685,9.290925503852582
3711,1989-03-14,7.58351347397546,5.905333250500398,9.24781410293993
3712,1989-03-15,7.745496064421824,6.101834909168822,9.558222949947554
3713,1989-03-16,7.820104303657215,6.040772863562297,9.603185457263109
3714,1989-03-17,7.869824752151144,6.087441984655412,9.707995680474635
3715,1989-03-18,7.898251600836563,6.07479404003227,9.501733282066747
3716,1989-03-19,8.030719828710398,6.363105604269312,9.848126402705484
3717,1989-03-20,8.119537738236762,6.390009970210114,9.905034660728138
3718,1989-03-21,8.172935066967451,6.402737185532568,10.044618867972622
3719,1989-03-22,8.281068299743323,6.629238271044879,10.042366018802262
3720,1989-03-23,8.302813621189188,6.540871833270357,10.230413709931891
3721,1989-03-24,8.301708734775877,6.625721976261975,10.000918509857742
3722,1989-03-25,8.282350332394312,6.590220099803282,10.07686813530865
3723,1989-03-26,8.371006035519688,6.79360162377304,10.140499609708955
3724,1989-03-27,8.420827325263012,6.7479134053443355,10.188826726392392
3725,1989-03-28,8.440780130479801,6.709725960539003,10.084614114841123
3726,1989-03-29,8.521635118136736,6.885701452090129,10.413065846887413
3727,1989-03-30,8.522748483593324,6.815288763686959,10.19964381414231
3728,1989-03-31,8.507994753738913,6.668411682424424,10.113014493628048
3729,1989-04-01,8.482158594805618,6.842714597557454,10.209643230978852
3730,1989-04-02,8.57154456955566,6.799899470889758,10.31117969708049
3731,1989-04-03,8.629191397269397,6.826103367060566,10.255366220185554
3732,1989-04-04,8.663807333421431,6.965253567113898,10.401120199952352
3733,1989-04-05,8.765768573959006,7.007310900673287,10.485738857296472
3734,1989-04-06,8.7939112592877,7.047953595401784,10.555994856765523
3735,1989-04-07,8.811478291009546,7.210696558727156,10.454922991058371
3736,1989-04-08,8.822527583997726,7.113282678116684,10.468110608905716
3737,1989-04-09,8.952560269744152,7.265000390155153,10.717421392348909
3738,1989-04-10,9.053754927520895,7.306308358484207,10.836439534513971
3739,1989-04-11,9.133923947896037,7.411128882665528,10.816112634314013
3740,1989-04-12,9.28253339927637,7.5683319084687914,11.013724069844153
3741,1989-04-13,9.357516430585436,7.777105474475305,10.999145115270187
3742,1989-04-14,9.421240887649086,7.598530830867069,11.062669662684531
3743,1989-04-15,9.476937250989147,7.741643957363373,11.089844072286787
3744,1989-04-16,9.649344930134333,7.85868060245994,11.443584998380594
3745,1989-04-17,9.789962556680482,8.022654869616062,11.595174566685705
3746,1989-04-18,9.906018004047098,8.25242340302125,11.746208512617018
3747,1989-04-19,10.086499195262938,8.409675671132087,11.739542496873879
3748,1989-04-20,10.18897549750018,8.425730553944367,11.902079492607301
3749,1989-04-21,10.275570227117147,8.573304261715581,12.028803914716299
3750,1989-04-22,10.349390303050804,8.504526360432342,12.093258986274943
3751,1989-04-23,10.53517109887206,8.805738667475568,12.189387605057407
3752,1989-04-24,10.684522234770931,8.975941624198025,12.421568545123531
3753,1989-04-25,10.804890216762962,9.102362919659146,12.359987366447802
3754,1989-04-26,10.985579238435815,9.223004975847243,12.815007892987598
3755,1989-04-27,11.084560264893478,9.215226144528149,12.686593248146425
3756,1989-04-28,11.164429301080549,9.473924363140474,12.94515034592536
3757,1989-04-29,11.228821307269406,9.503972338018686,12.964668291821972
3758,1989-04-30,11.403038271311924,9.755169905179097,13.106633132470353
3759,1989-05-01,11.539277659546231,9.758445974669552,13.27263363057846
3760,1989-05-02,11.645577642104575,9.867892182953074,13.241582300572103
3761,1989-05-03,11.811820890647054,10.090439503863518,13.64409548934427
3762,1989-05-04,11.896527531787632,10.19594789873477,13.582839182733693
3763,1989-05-05,11.962798590268624,10.34376413182917,13.771785623477852
3764,1989-05-06,12.014716773119565,10.242071163460182,13.74772077448381
3765,1989-05-07,12.17796343909927,10.509464498763469,13.953992699653334
3766,1989-05-08,12.305038247512371,10.308565864000082,13.92151189726121
3767,1989-05-09,12.404198084956288,10.519985096905032,14.160735861955812
3768,1989-05-10,12.565457196561042,10.97314101662196,14.276039931017309
3769,1989-05-11,12.647379156535948,11.057062225876116,14.490368500720551
3770,1989-05-12,12.713021986102245,11.031291494419458,14.512151490300626
3771,1989-05-13,12.766343168248568,11.00574728896041,14.366746113809793
3772,1989-05-14,12.932823229798881,11.105590965199287,14.684316920874394
3773,1989-05-15,13.064694144931185,11.23622151433188,14.813375511958265
3774,1989-05-16,13.169888860272899,11.468044789446852,14.806587478841932
3775,1989-05-17,13.338053520531055,11.579389035470083,15.091397886568904
3776,1989-05-18,13.427352643295546,11.647947089429177,15.262690416103485
3777,1989-05-19,13.500428137976005,11.844026156518932,15.120382514845602
3778,1989-05-20,13.560818490541886,11.855624822975685,15.245134340998343
3779,1989-05-21,13.733596354742458,12.038364892654704,15.469069334546765
3780,1989-05-22,13.870610384635555,12.150157233448812,15.605088654741376
3781,1989-05-23,13.9794472118822,12.281870570428929,15.681905493209563
3782,1989-05-24,14.149454784091807,12.469301575006739,15.913728160851022
3783,1989-05-25,14.238556994475402,12.58220428354304,15.987430989256456
3784,1989-05-26,14.309220232552637,12.662477407687524,15.951462025951038
3785,1989-05-27,14.3648779728246,12.55979990059311,16.10215386208812
3786,1989-05-28,14.53057150321042,12.725036154817014,16.333098474892047
3787,1989-05-29,14.658192558549414,12.780949059690533,16.47006516468278
3788,1989-05-30,14.755443763846706,13.077590315889347,16.5731437530213
3789,1989-05-31,14.9118581748223,13.108600677434865,16.603801348874182
3790,1989-06-01,14.985607984601126,13.164042144460744,16.719941786012644
3791,1989-06-02,15.039463227467252,13.301515467874351,16.846574181810933
3792,1989-06-03,15.077206853828287,13.338274242366198,16.840128526697416
3793,1989-06-04,15.224264583356408,13.505256692565261,16.936249359167416
3794,1989-06-05,15.332935645195889,13.631001860865474,16.99213685414458
3795,1989-06-06,15.411340681355298,13.571149995865373,17.113503321776584
3796,1989-06-07,15.549428488805452,13.750498009613779,17.240987118084476
3797,1989-06-08,15.605772061845721,13.788228666549838,17.34678528412218
3798,1989-06-09,15.643515151339166,13.913819712235364,17.320022367999343
3799,1989-06-10,15.666776082050392,13.8809306019912,17.489580281221677
3800,1989-06-11,15.801267572631275,14.082671600395614,17.37919241334854
3801,1989-06-12,15.899518965243914,14.228477217958252,17.663040438833583
3802,1989-06-13,15.969817390811412,14.184883409323204,17.69948704738444
3803,1989-06-14,16.102209739805506,14.406254177134644,17.779711417694163
3804,1989-06-15,16.15529603348314,14.5520132752737,17.821400006152974
3805,1989-06-16,16.192175480771965,14.48309414690367,17.856589992129617
3806,1989-06-17,16.216851964135536,14.566495610690001,17.93286710031458
3807,1989-06-18,16.354857634822437,14.596411532451198,18.132245222776508
3808,1989-06-19,16.458480896338898,14.768912251903052,18.096829257752848
3809,1989-06-20,16.535715114132522,14.936774615579715,18.28612345308049
3810,1989-06-21,16.676269679490794,14.961070435593784,18.5620227131065
3811,1989-06-22,16.738373734277815,14.945416725153272,18.488949399683218
3812,1989-06-23,16.78473351597231,14.91738408167856,18.44043005165165
3813,1989-06-24,16.81894971315233,15.071690268966718,18.577442869185
3814,1989-06-25,16.966153142025078,15.182931021992578,18.787360046097458
3815,1989-06-26,17.078244647700195,15.343166767769336,18.713153306491286
3816,1989-06-27,17.162855199160514,15.433711381274025,18.82473022237013
3817,1989-06-28,17.30936745422381,15.51681362398292,19.19240347847889
3818,1989-06-29,17.37572877743617,15.73952180381815,19.044695440262235
3819,1989-06-30,17.424416384523422,15.774006526675345,19.089300577154358
3820,1989-07-01,17.458860764248683,15.932576106435935,19.210032113061533
3821,1989-07-02,17.60408550277988,15.991684506305383,19.251184991416707
3822,1989-07-03,17.711949288228233,15.981184426038244,19.492527404582255
3823,1989-07-04,17.790106001577307,16.034673490342442,19.644971565406085
3824,1989-07-05,17.928024172820113,16.404744370255276,19.61437011837598
3825,1989-07-06,17.983795852993246,16.184366627481147,19.70208060605042
3826,1989-07-07,18.020095706733237,16.19666565080299,19.7931673913589
3827,1989-07-08,18.040596666551,16.304463966326715,19.83613101352218
3828,1989-07-09,18.17060051793888,16.396402846411576,20.0010587945079
3829,1989-07-10,18.262269483339757,16.493938347281794,19.929145451984283
3830,1989-07-11,18.32357503920373,16.64983262454632,19.995644287568624
3831,1989-07-12,18.44430560072716,16.795298835544884,20.187180721848446
3832,1989-07-13,18.482863497796764,16.719751126743983,20.256638777122426
3833,1989-07-14,18.502212425378488,16.686267319612416,20.112676322882567
3834,1989-07-15,18.50628208249887,16.701855241412936,20.113195206958014
3835,1989-07-16,18.62058872487193,16.83875587484302,20.308252256062033
3836,1989-07-17,18.697458027286775,16.83845394760728,20.285796614964315
3837,1989-07-18,18.744966780146875,16.96533950057248,20.45456076500893
3838,1989-07-19,18.85294529803503,17.078236934271466,20.57745866881803
3839,1989-07-20,18.879771152628656,17.09392454511861,20.631951201419778
3840,1989-07-21,18.888315541513677,17.12677306129734,20.70939934351564
3841,1989-07-22,18.882349070630852,17.22454546011677,20.673258734731455
3842,1989-07-23,18.987165671944535,17.189531252839306,20.674051868658207
3843,1989-07-24,19.054810981580758,17.34860954356184,20.760740727536454
3844,1989-07-25,19.093031566201017,17.36405678248281,20.874258048294223
3845,1989-07-26,19.1912866766955,17.39829829711882,20.934258942348503
3846,1989-07-27,19.207552886015364,17.504536603447043,20.891701715449543
3847,1989-07-28,19.204282617616144,17.400852086353186,20.95492974850565
3848,1989-07-29,19.184822996234995,17.429342868191107,20.7618015484146
3849,1989-07-30,19.27405336553891,17.54735044640341,21.102964302222215
3850,1989-07-31,19.323627400626357,17.74845597515008,21.04605679088353
3851,1989-08-01,19.340935797182624,17.67794806962943,21.030111596103783
3852,1989-08-02,19.415130813495054,17.708123202025035,21.146197401223045
3853,1989-08-03,19.403942634142055,17.788159081431804,21.114444536915816
3854,1989-08-04,19.36964820010366,17.61288485452155,21.127823403526417
3855,1989-08-05,19.31549861226269,17.59170221167781,21.080615061626524
3856,1989-08-06,19.366363174744272,17.58696450336757,20.987937615437456
3857,1989-08-07,19.373975783034933,17.73626771671462,21.166326068840768
3858,1989-08-08,19.345899477513107,17.548237190605093,21.03567173281095
3859,1989-08-09,19.371550344408362,17.71310656968219,21.135588617053827
3860,1989-08-10,19.309010708961598,17.657024764474347,21.13390554375479
3861,1989-08-11,19.22099231283782,17.450368271294135,20.804874321935912
3862,1989-08-12,19.11125570056319,17.31559031398101,20.773066311003372
3863,1989-08-13,19.105244066854354,17.36161343744552,20.787813179171227
3864,1989-08-14,19.055317518023998,17.327424528844872,20.87567186140072
3865,1989-08-15,18.96970387252903,17.137568364494033,20.69253308518406
3866,1989-08-16,18.938507535070908,17.230815989500034,20.62672293272723
3867,1989-08-17,18.82050677973454,17.094150201028423,20.65405596587133
3868,1989-08-18,18.679100552500223,16.96732791445289,20.40074455277144
3869,1989-08-19,18.518711452189628,16.785154244680328,20.213354549780803
3870,1989-08-20,18.465403579956238,16.846746380545078,20.153701639034022
3871,1989-08-21,18.372101640497945,16.542347546403374,20.042290726893594
3872,1989-08-22,18.2475278298231,16.456263564639325,19.778987683674874
3873,1989-08-23,18.18219842204388,16.452285087349043,19.869626940380073
3874,1989-08-24,18.035210726484703,16.27108411025573,19.77861049587752
3875,1989-08-25,17.870181809550402,16.095115380762916,19.57656586941602
3876,1989-08-26,17.691645864854713,15.92220379315913,19.41507162137829
3877,1989-08-27,17.625669080180707,15.87928078184526,19.39347698738404
3878,1989-08-28,17.525068472439813,15.80775268441445,19.105271683533132
3879,1989-08-29,17.398351240475414,15.650235067525044,19.12063848695087
3880,1989-08-30,17.335716489743547,15.75743738830022,19.09299402327186
3881,1989-08-31,17.19584986982715,15.387880762607738,18.874371643635982
3882,1989-09-01,17.041872320586123,15.33384641031653,18.85908767896921
3883,1989-09-02,16.877749548950817,15.070135115840612,18.622845194165546
3884,1989-09-03,16.828920767806242,15.20826889186339,18.5854857684408
3885,1989-09-04,16.747532804117043,15.109530173609576,18.489165608464074
3886,1989-09-05,16.641395725273245,15.064133404552805,18.435166948975528
3887,1989-09-06,16.6000014110012,14.851994265602341,18.478981063867344
3888,1989-09-07,16.481335171018163,14.912122205899424,18.316904158856552
3889,1989-09-08,16.347841161449647,14.617874345972018,18.111568367737128
3890,1989-09-09,16.20284778932841,14.543125989069585,17.84400259277912
3891,1989-09-10,16.171211225810374,14.339282704053169,17.9373335174771
3892,1989-09-11,16.104562757461014,14.18797765833536,17.753386963919738
3893,1989-09-12,16.010275789963877,14.21524273504098,17.800393421692764
3894,1989-09-13,15.977493649085512,14.196058223723002,17.79378008417925
3895,1989-09-14,15.86394805610501,14.207040953248791,17.580016048233343
3896,1989-09-15,15.731928873056297,13.924539723629099,17.424260406787813
3897,1989-09-16,15.58471121864251,13.676890736167838,17.275010506149677
3898,1989-09-17,15.547198058163477,13.746626805397195,17.268319547171412
3899,1989-09-18,15.470171535495204,13.639032268464305,17.1866644356776
3900,1989-09-19,15.362231560378476,13.490082173192635,17.106239548409565
3901,1989-09-20,15.312837832325304,13.530645738689634,17.067649060847387
3902,1989-09-21,15.180110577956073,13.435841227590833,16.95171223162188
3903,1989-09-22,15.026788321283778,13.322473358040545,16.84839179240241
3904,1989-09-23,14.856641646590987,13.04723191981784,16.585760871964816
3905,1989-09-24,14.795101434533299,13.088075154120391,16.572194726749096
3906,1989-09-25,14.694487754964143,12.882807902012326,16.56071522262568
3907,1989-09-26,14.562955765838375,12.90590488083706,16.238732014314532
3908,1989-09-27,14.490500363513583,12.818883746504424,16.255214772672048
3909,1989-09-28,14.33575011053332,12.469030557090804,15.86776017447769
3910,1989-09-29,14.161911715218197,12.540529307351441,15.848454450654577
3911,1989-09-30,13.973171854049898,12.262704226114902,15.720971902735846
3912,1989-10-01,13.89531512235872,12.082432432139123,15.686423286573305
3913,1989-10-02,13.780944552055185,12.069156002206267,15.39587886968438
3914,1989-10-03,13.638421244864116,11.881550256407696,15.32500181196313
3915,1989-10-04,13.557865004471648,11.778099531993032,15.302395616474318
3916,1989-10-05,13.397946567646404,11.597925934395153,15.134838005282758
3917,1989-10-06,13.221832717264109,11.425414779427404,14.877023295534531
3918,1989-10-07,13.03359101204143,11.282674135286095,14.757318376037189
3919,1989-10-08,12.958812799948241,11.187656475432314,14.63149637066113
3920,1989-10-09,12.84984077726313,11.165189073630893,14.598135267934442
3921,1989-10-10,12.714717412495425,10.983875370097582,14.513819587864123
3922,1989-10-11,12.643195844010773,10.881592298615757,14.328073857016037
3923,1989-10-12,12.493543539895834,10.771323506801068,14.205356231415774
3924,1989-10-13,12.328499663789371,10.520871537485563,14.067229910641295
3925,1989-10-14,12.151692524583728,10.357378977029523,13.879862790330499
3926,1989-10-15,12.08827541269642,10.384937275760644,13.856894646252204
3927,1989-10-16,11.9901667236584,10.280254851591355,13.64867960708329
3928,1989-10-17,11.865010340247101,10.201254348217752,13.756011598711787
3929,1989-10-18,11.802197556912036,10.048032981731017,13.440802244935968
3930,1989-10-19,11.659680541712934,9.973295403686032,13.446517350658928
3931,1989-10-20,11.499938025806452,9.802706326760452,13.165640079099434
3932,1989-10-21,11.326399390907717,9.60746987819822,13.120688399496387
3933,1989-10-22,11.264085301346874,9.52267442256883,12.966503669760824
3934,1989-10-23,11.164850680389577,9.459187687369194,12.955732056198784
3935,1989-10-24,11.036345957969894,9.401243980169601,12.754316272113217
3936,1989-10-25,10.968037886797816,9.229671934971979,12.77906708108048
3937,1989-10-26,10.81801999121737,9.126980548964214,12.61831024672215
3938,1989-10-27,10.648973461003989,8.975630161789653,12.405443313307341
3939,1989-10-28,10.464584831225496,8.601036223633983,12.132432383120479
3940,1989-10-29,10.390178808250537,8.845859700126065,12.309704431277671
3941,1989-10-30,10.277952290877124,8.64248001736307,12.030665107793052
3942,1989-10-31,10.135925790991946,8.380491270716668,11.83270284520809
3943,1989-11-01,10.053953847412307,8.381921449189097,11.834028488808473
3944,1989-11-02,9.890524804400421,8.259552000185915,11.731658072276057
3945,1989-11-03,9.708711075470859,7.988164143676441,11.50703116680977
3946,1989-11-04,9.512576534316318,7.781700482161269,11.235640882931087
3947,1989-11-05,9.427799677305885,7.739574911365522,11.036561695477651
3948,1989-11-06,9.306898866532665,7.601130888080855,11.064716613168931
3949,1989-11-07,9.158176086335345,7.381837666941576,10.795408153088419
3950,1989-11-08,9.071720997884546,7.284251680962905,10.814665191542536
3951,1989-11-09,8.906205811815063,7.046115327712589,10.506231018464108
3952,1989-11-10,8.724832202069331,6.963331383440828,10.579310850055235
3953,1989-11-11,8.531736957307249,6.784990004908726,10.382331799603676
3954,1989-11-12,8.45261502021968,6.776863618978397,10.191179786725208
3955,1989-11-13,8.339946181875593,6.492262304582285,10.095012498536105
3956,1989-11-15,8.128553033382003,6.45806792561442,9.79799643608431
3957,1989-11-16,7.978271435773817,6.406566299622047,9.73094141959633
3958,1989-11-17,7.814082118977073,6.134159332305681,9.438035919534254
3959,1989-11-18,7.6398767755313335,5.948142621449436,9.377449981445553
3960,1989-11-19,7.581084482525661,5.866131189117299,9.30350440209506
3961,1989-11-20,7.489906468121649,5.849138375868771,9.176356654109226
3962,1989-11-21,7.374270912593683,5.75556118818504,9.082357564527422
3963,1989-11-22,7.323849194817377,5.680717050870783,8.970562362506252
3964,1989-11-23,7.196863706896155,5.598314883024118,8.910339915611964
3965,1989-11-24,7.056048051791987,5.2772913462263205,8.775767373200578
3966,1989-11-25,6.905065913798993,5.131870644763972,8.715021179996704
3967,1989-11-26,6.869146859859463,5.038497158764025,8.499699043543314
3968,1989-11-27,6.8003249724162025,5.084521882581517,8.620998380614699
3969,1989-11-28,6.706396329550776,4.998673730806529,8.457997602178292
3970,1989-11-29,6.676936703843276,4.9336933140838175,8.39018979322764
3971,1989-11-30,6.570109603326231,4.8135763931263,8.434245579937143
3972,1989-12-01,6.4486255092597915,4.720890310118584,8.044152087399079
3973,1989-12-02,6.316158677370699,4.52464038819843,7.99903146387039
3974,1989-12-03,6.297979870941412,4.55940956317941,8.074702758079818
3975,1989-12-04,6.246191066010643,4.462224713221772,7.9898916131816415
3976,1989-12-05,6.168678307941542,4.426891333334317,7.84240082600113
3977,1989-12-06,6.155124272304223,4.366052438343568,7.914018807020429
3978,1989-12-07,6.063810846545068,4.396851536158424,7.7745267856176765
3979,1989-12-08,5.957572785192599,4.267100731054611,7.761001364664753
3980,1989-12-09,5.8402090014593195,3.955144384806684,7.4806299982687605
3981,1989-12-10,5.837110051500482,3.900596867569098,7.528687157181462
3982,1989-12-11,5.800488024964058,4.0834051022654885,7.670183711890462
3983,1989-12-12,5.738325174388304,4.063777854211691,7.491493453856045
3984,1989-12-13,5.740382964822542,4.0065821407550155,7.365768359596128
3985,1989-12-14,5.665001959790248,3.837300006938593,7.46719068130997
3986,1989-12-15,5.575053664364,3.8191839129723757,7.323830420031062
3987,1989-12-16,5.474350922844621,3.7556592207095894,7.288878867311166
3988,1989-12-17,5.488275427977301,3.826807121963839,7.25538481575463
3989,1989-12-18,5.469008522639792,3.69628733703348,7.27593979977041
3990,1989-12-19,5.424481562226835,3.6849270810967947,7.049273720827472
3991,1989-12-20,5.444387425945563,3.863921458454897,7.050504133642648
3992,1989-12-21,5.386983474951786,3.797216457137774,7.161266738526033
3993,1989-12-22,5.31504693948631,3.7025522389738925,7.0362929452158065
3994,1989-12-23,5.232289178791626,3.4760601658950954,7.094586183275503
3995,1989-12-24,5.263987207709904,3.535727058398852,7.048384357292007
3996,1989-12-25,5.262218504647657,3.518969962898269,6.936895444640837
3997,1989-12-26,5.234815205824719,3.5573899736220014,7.117879845313389
3998,1989-12-27,5.271379119717354,3.412835227509003,7.0226174377284725
3999,1989-12-28,5.230087720019353,3.4882023664292254,6.933435739565492
4000,1989-12-29,5.173651979559086,3.5322807933610956,6.868639329481246
4001,1989-12-30,5.105732393576117,3.343327296154464,6.933566798814207
4002,1989-12-31,5.151571518826154,3.3145000521999712,6.787961060716656
4003,1990-01-01,5.163229006310754,3.559853434663553,6.87641141822538
4004,1990-01-02,5.148535227725155,3.440932799005445,6.9097206306279215
4005,1990-01-03,5.197104957129387,3.340173288342607,6.914797723871648
4006,1990-01-04,5.1671413253921585,3.4920363803364793,7.014433002988852
4007,1990-01-05,5.121390998749179,3.36274236938946,6.739034909433818
4008,1990-01-06,5.063557045419872,3.2390502996359105,6.7182996786787506
4009,1990-01-07,5.118927954899672,3.3005053847026664,6.9105430792016485
4010,1990-01-08,5.13960894358273,3.2962608668491145,6.6507910907183065
4011,1990-01-09,5.133471814761923,3.4430791636759643,6.780558742254057
4012,1990-01-10,5.190165008439456,3.4457634449062127,6.986494647495241
4013,1990-01-11,5.1679142319464475,3.5013359683303475,6.95675735311883
4014,1990-01-12,5.129474789130445,3.3971596932382777,6.897155954661431
4015,1990-01-13,5.078542225013744,3.3182076533946887,6.783159278835167
4016,1990-01-14,5.140379883947511,3.391220040464227,6.873743226412923
4017,1990-01-15,5.167049623239312,3.5391757618155975,6.896080741924818
